년월,요일,상/하행,열차번호,출발역,출발시간,도착역,도착시간,혼잡도,재차인원,영업일,최고혼잡역
201501,금요일,상행,1164,반석,17:55:00,판암,18:35:00,144,684,20150116,탄방
201501,수요일,하행,1047,판암,8:12:00,반석,8:52:00,139,660,20150114,용문
201502,금요일,상행,1164,반석,17:55:00,판암,18:35:00,148,700,20150206,탄방
201502,월요일,하행,1051,판암,8:24:00,반석,9:04:00,138,652,20150202,용문
201503,금요일,상행,1508,반석,22:26:40,판암,23:09:20,306,1452,20150327,현충원
201503,금요일,하행,1187,판암,18:50:00,반석,19:30:00,206,977,20150327,유성온천
201504,금요일,상행,1164,반석,17:55:00,판암,18:35:00,148,703,20150417,탄방
201504,월요일,하행,1049,판암,8:18:00,반석,8:58:00,138,655,20150413,용문
201505,금요일,상행,1164,반석,17:55:00,판암,18:35:00,162,766,20150515,갈마
201505,월요일,하행,1047,판암,8:12:00,반석,8:52:00,136,643,20150518,용문
201506,금요일,상행,1164,반석,17:55:00,판암,18:35:00,118,558,20150626,갈마
201506,월요일,하행,1047,판암,8:12:00,반석,8:52:00,135,638,20150629,용문
201507,금요일,상행,1164,반석,17:55:00,판암,18:35:00,148,702,20150717,갈마
201507,월요일,하행,1047,판암,8:12:00,반석,8:52:00,139,659,20150720,용문
201508,일요일,상행,1194,반석,21:12:00,판암,21:52:00,144,683,20150830,중앙로
201508,월요일,하행,1043,판암,8:00:00,반석,8:40:00,117,556,20150831,용문
201509,금요일,상행,1164,반석,17:55:00,판암,18:35:00,150,713,20150904,갈마
201509,월요일,하행,1043,판암,8:00:00,반석,8:40:00,126,598,20150921,용문
201510,금요일,상행,1164,반석,17:55:00,판암,18:35:00,157,746,20151030,갈마
201510,수요일,하행,1055,판암,8:40:00,반석,9:20:00,135,641,20151014,용문
201511,금요일,상행,1164,반석,17:55:00,판암,18:35:00,153,723,20151120,갈마
201511,월요일,하행,1043,판암,8:00:00,반석,8:40:00,127,603,20151123,용문
201512,목요일,상행,1240,반석,23:32:00,판암,24:12:00,200,950,20151231,갈마
201512,목요일,하행,1239,판암,23:32:00,반석,24:12:00,164,775,20151231,정부청사
